date,bullish,neutral,bearish
2026-02-11,38.5,23.3,38.1
2026-02-04,39.7,31.3,29.0
2026-01-28,44.4,24.8,30.8
2026-01-21,43.2,24.1,32.7
2026-01-14,49.5,22.3,28.2
2026-01-07,42.5,27.5,30.0
2025-12-31,42.0,31.0,27.0
2025-12-24,37.4,27.8,34.8
2025-12-17,44.1,22.7,33.2
2025-12-10,44.6,24.8,30.6
2025-12-03,44.3,24.9,30.8
2025-11-26,32.0,25.3,42.7
2025-11-19,32.6,23.9,43.6
2025-11-12,31.6,19.2,49.1
2025-11-05,38.0,25.8,36.3
2025-10-29,44.0,19.1,36.9
2025-10-22,36.9,20.5,42.7
2025-10-15,33.7,20.3,46.1
2025-10-08,45.9,18.5,35.6
2025-10-01,42.9,17.9,39.2
2025-09-24,41.7,19.1,39.2
